instance_id,n_points,instance_seed,algorithm,run_idx,run_seed,repeats_planned,distance_initial,distance_final,runtime_total_s,runtime_setup_s,runtime_solve_s,device,episodes,alpha,gamma,epsilon_init,n_chains,improvement_pct,gap_to_best_pct
n40_i1,40,40043,classic_cpu,14,40057,20,6197.080078125,5881.198181152344,0.0029821000061929226,0.0,0.0029821000061929226,cpu,,,,,,5.097269891471695,11.888095266239937
n40_i1,40,40043,classic_cpu,15,40058,20,5977.140625,5537.999725341797,0.003191600029822439,0.0,0.003191600029822439,cpu,,,,,,7.347006323081167,5.358843855869515
n40_i1,40,40043,classic_cpu,16,40059,20,6030.41357421875,5609.189697265625,0.00389220000943169,0.0,0.00389220000943169,cpu,,,,,,6.9849915228690636,6.7132124922029925
n40_i1,40,40043,classic_cpu,17,40060,20,6629.6533203125,5529.039154052734,0.0053595000063069165,0.0,0.0053595000063069165,cpu,,,,,,16.601383406996707,5.188371577407013
n40_i1,40,40043,classic_cpu,18,40061,20,5873.1123046875,5483.247985839844,0.003547700005583465,0.0,0.003547700005583465,cpu,,,,,,6.638121299613058,4.317207839416391
n40_i1,40,40043,classic_cpu,19,40062,20,5708.7587890625,5509.4415283203125,0.0022057999740354717,0.0,0.0022057999740354717,cpu,,,,,,3.49142901472843,4.815532413107385
n40_i1,40,40043,classic_gpu,0,50043,20,5660.99853515625,5462.501007080078,0.01900879997992888,3.9199949242174625e-05,0.018969600030686706,gpu,,,,,,3.506404865563052,3.9225025660252335
n40_i1,40,40043,classic_gpu,1,50044,20,6194.80322265625,5560.127471923828,0.029859800008125603,5.329999839887023e-05,0.029806500009726733,gpu,,,,,,10.245293158162355,5.7798178379284595
n40_i1,40,40043,classic_gpu,2,50045,20,6174.931640625,5256.3216552734375,0.023219400027301162,5.940004484727979e-05,0.023159999982453883,gpu,,,,,,14.876439753729562,0.0
n40_i1,40,40043,classic_gpu,3,50046,20,6033.38623046875,5468.399810791016,0.02296909998403862,5.6800025049597025e-05,0.022912299958989024,gpu,,,,,,9.364333694145735,4.034725601406249
n40_i1,40,40043,classic_gpu,4,50047,20,5987.76953125,5325.549713134766,0.020352400024421513,6.75999908708036e-05,0.02028480003355071,gpu,,,,,,11.059540863407115,1.317043788442335
n40_i1,40,40043,classic_gpu,5,50048,20,6248.85546875,5504.374694824219,0.028340700024273247,5.720002809539437e-05,0.028283499996177852,gpu,,,,,,11.91387411100908,4.719137370558753
n40_i1,40,40043,classic_gpu,6,50049,20,5892.615234375,5477.838073730469,0.02387470001121983,6.410002242773771e-05,0.02381059998879209,gpu,,,,,,7.038931682233357,4.214285825426865
n40_i1,40,40043,classic_gpu,7,50050,20,6733.4150390625,5292.915954589844,0.02799199998844415,6.320001557469368e-05,0.027928799972869456,gpu,,,,,,21.3932911622988,0.6961959658555673
n40_i1,40,40043,classic_gpu,8,50051,20,6060.6328125,5305.298156738281,0.021915400051511824,6.0699996538460255e-05,0.021854700054973364,gpu,,,,,,12.462966807753935,0.9317637822964615
n40_i1,40,40043,classic_gpu,9,50052,20,6338.95068359375,5587.365966796875,0.023383399995509535,6.769999163225293e-05,0.023315700003877282,gpu,,,,,,11.856610885806388,6.298022328814586
n40_i1,40,40043,classic_gpu,10,50053,20,6820.0556640625,5297.082427978516,0.025218099995981902,6.0399994254112244e-05,0.02515770000172779,gpu,,,,,,22.330803604860836,0.7754619176355889
n40_i1,40,40043,classic_gpu,11,50054,20,5939.84765625,5312.4197998046875,0.025660499988589436,5.91999851167202e-05,0.025601300003472716,gpu,,,,,,10.563029437044957,1.0672509829182388
n40_i1,40,40043,classic_gpu,12,50055,20,5892.615234375,5458.334655761719,0.02515930001391098,6.470002699643373e-05,0.025094599986914545,gpu,,,,,,7.369912362169413,3.84323893659762
n40_i1,40,40043,classic_gpu,13,50056,20,6726.6904296875,5297.082305908203,0.0253293999703601,6.51999725960195e-05,0.02526419999776408,gpu,,,,,,21.252771161727324,0.7754595952831814
n40_i1,40,40043,classic_gpu,14,50057,20,6197.080078125,5560.1278076171875,0.02831640001386404,6.620003841817379e-05,0.028250199975445867,gpu,,,,,,10.278264319290997,5.77982422439758
n40_i1,40,40043,classic_gpu,15,50058,20,5977.140625,5458.3343505859375,0.027774999965913594,6.140000186860561e-05,0.027713599964044988,gpu,,,,,,8.679840528497897,3.8432331307166008
n40_i1,40,40043,classic_gpu,16,50059,20,6030.4130859375,5385.053863525391,0.025150800007395446,7.200002437457442e-05,0.025078799983020872,gpu,,,,,,10.70174154266549,2.4490930482308237
n40_i1,40,40043,classic_gpu,17,50060,20,6629.6533203125,5297.082458496094,0.028403000032994896,5.8800040278583765e-05,0.028344199992716312,gpu,,,,,,20.100159049547305,0.7754624982236907
n40_i1,40,40043,classic_gpu,18,50061,20,5873.1123046875,5458.335144042969,0.022803800005931407,5.9699988923966885e-05,0.02274410001700744,gpu,,,,,,7.062305965330948,3.843248226007249
n40_i1,40,40043,classic_gpu,19,50062,20,5708.7587890625,5421.869384765625,0.021002799971029162,6.140000186860561e-05,0.020941399969160557,gpu,,,,,,5.0254252263474655,3.1494976972366353
n40_i1,40,40043,ml_cpu,0,60043,5,,9543.58203125,0.3254391000373289,0.0,0.3254391000373289,cpu,1200.0,0.1,0.9,0.25,,,81.56388929652624
n40_i1,40,40043,ml_cpu,1,60044,5,,10184.5625,0.32708889996865764,0.0,0.32708889996865764,cpu,1200.0,0.1,0.9,0.25,,,93.75835742057897
n40_i1,40,40043,ml_cpu,2,60045,5,,10304.458984375,0.32891089998884127,0.0,0.32891089998884127,cpu,1200.0,0.1,0.9,0.25,,,96.03935337627193
n40_i1,40,40043,ml_cpu,3,60046,5,,10312.99609375,0.32423570001265034,0.0,0.32423570001265034,cpu,1200.0,0.1,0.9,0.25,,,96.20176941423328
n40_i1,40,40043,ml_cpu,4,60047,5,,10078.04296875,0.3231272000120953,0.0,0.3231272000120953,cpu,1200.0,0.1,0.9,0.25,,,91.73185413109451
n40_i1,40,40043,ml_gpu,0,70043,5,,9246.46484375,1.666012299945578,6.579997716471553e-05,1.6659464999684133,gpu,30.0,0.12,0.92,0.35,512.0,,75.91132069464254
n40_i1,40,40043,ml_gpu,1,70044,5,,9261.06640625,1.619813500030432,7.830001413822174e-05,1.6197352000162937,gpu,30.0,0.12,0.92,0.35,512.0,,76.18911120020171
n40_i1,40,40043,ml_gpu,2,70045,5,,8635.6689453125,1.5850224000168964,7.559999357908964e-05,1.5849468000233173,gpu,30.0,0.12,0.92,0.35,512.0,,64.29110529506336
n40_i1,40,40043,ml_gpu,3,70046,5,,9328.521484375,1.5910592000000179,8.430000161752105e-05,1.5909748999984004,gpu,30.0,0.12,0.92,0.35,512.0,,77.4724245616914
n40_i1,40,40043,ml_gpu,4,70047,5,,8296.7783203125,1.5887644999893382,9.049999061971903e-05,1.5886739999987185,gpu,30.0,0.12,0.92,0.35,512.0,,57.84380912056067
n40_i2,40,40044,classic_cpu,0,40044,20,5362.5908203125,5318.008880615234,0.0017433000029996037,0.0,0.0017433000029996037,cpu,,,,,,0.831350762925963,2.039749594046836
n40_i2,40,40044,classic_cpu,1,40045,20,6195.18212890625,5387.1563720703125,0.004392799979541451,0.0,0.004392799979541451,cpu,,,,,,13.042808750783138,3.3665229920477038
n40_i2,40,40044,classic_cpu,2,40046,20,5766.3896484375,5314.184280395508,0.003267900028731674,0.0,0.003267900028731674,cpu,,,,,,7.842088301551471,1.966364750681722
n40_i2,40,40044,classic_cpu,3,40047,20,5398.66943359375,5398.66943359375,0.0015962999896146357,0.0,0.0015962999896146357,cpu,,,,,,0.0,3.587430843329161
n40_i2,40,40044,classic_cpu,4,40048,20,6034.70703125,5359.1287841796875,0.0028612000169232488,0.0,0.0028612000169232488,cpu,,,,,,11.1948806059998,2.8287412556332936
n40_i2,40,40044,classic_cpu,5,40049,20,5484.98974609375,5275.5504150390625,0.0023308999952860177,0.0,0.0023308999952860177,cpu,,,,,,3.8184087983727606,1.2250741595374415
n40_i2,40,40044,classic_cpu,6,40050,20,5943.220703125,5257.396636962891,0.004061899962835014,0.0,0.004061899962835014,cpu,,,,,,11.539602858791644,0.8767469922341457
n40_i2,40,40044,classic_cpu,7,40051,20,5569.01025390625,5264.943634033203,0.0020668000215664506,0.0,0.0020668000215664506,cpu,,,,,,5.459975938449145,1.0215556430900656
n40_i2,40,40044,classic_cpu,8,40052,20,5563.93212890625,5385.483978271484,0.0017806999967433512,0.0,0.0017806999967433512,cpu,,,,,,3.2072309025423844,3.3344337931979053
n40_i2,40,40044,classic_cpu,9,40053,20,5730.2734375,5332.839019775391,0.0028463000198826194,0.0,0.0028463000198826194,cpu,,,,,,6.935697258768192,2.324304155785767
n40_i2,40,40044,classic_cpu,10,40054,20,6508.64111328125,5612.060821533203,0.0035977999796159565,0.0,0.0035977999796159565,cpu,,,,,,13.775230130887447,7.68189632461825
n40_i2,40,40044,classic_cpu,11,40055,20,5708.43408203125,5398.669738769531,0.002132499997969717,0.0,0.002132499997969717,cpu,,,,,,5.42643286775932,3.5874366989155275
n40_i2,40,40044,classic_cpu,12,40056,20,5925.890625,5480.583465576172,0.0023005000548437238,0.0,0.0023005000548437238,cpu,,,,,,7.514603080002479,5.159163328055303
n40_i2,40,40044,classic_cpu,13,40057,20,5672.400390625,5334.38639831543,0.0027086000191047788,0.0,0.0027086000191047788,cpu,,,,,,5.958923366344509,2.3539946136803245
n40_i2,40,40044,classic_cpu,14,40058,20,5646.9296875,5264.943572998047,0.0018514000112190843,0.0,0.0018514000112190843,cpu,,,,,,6.764492133619347,1.021554471972792
n40_i2,40,40044,classic_cpu,15,40059,20,5508.5078125,5464.1563720703125,0.002220399968791753,0.0,0.002220399968791753,cpu,,,,,,0.8051443682996047,4.843967068416495
n40_i2,40,40044,classic_cpu,16,40060,20,5484.990234375,5275.5509033203125,0.0022502000210806727,0.0,0.0022502000210806727,cpu,,,,,,3.818408458452845,1.2250835284756285
n40_i2,40,40044,classic_cpu,17,40061,20,5543.81591796875,5429.851745605469,0.0017856999766081572,0.0,0.0017856999766081572,cpu,,,,,,2.055699071715167,4.185744118253801
n40_i2,40,40044,classic_cpu,18,40062,20,5752.6826171875,5224.847442626953,0.0018489999929443002,0.0,0.0018489999929443002,cpu,,,,,,9.175461427048216,0.2522065459717109
n40_i2,40,40044,classic_cpu,19,40063,20,5675.814453125,5378.587615966797,0.001878199982456863,0.0,0.001878199982456863,cpu,,,,,,5.2367257529807985,3.20210925247643
n40_i2,40,40044,classic_gpu,0,50044,20,5362.5908203125,5318.0089111328125,0.017745799967087805,3.809999907389283e-05,0.017707699968013912,gpu,,,,,,0.8313501938432352,2.039750179605473
n40_i2,40,40044,classic_gpu,1,50045,20,6195.181640625,5236.673248291016,0.02256489999126643,5.7399971410632133e-05,0.022507500019855797,gpu,,,,,,15.471836790846465,0.47911520216206993
n40_i2,40,40044,classic_gpu,2,50046,20,5766.3896484375,5284.94580078125,0.02085339999757707,6.280001252889633e-05,0.020790599985048175,gpu,,,,,,8.349138317191334,1.4053489259010092
n40_i2,40,40044,classic_gpu,3,50047,20,5398.66943359375,5398.66943359375,0.016513500013388693,6.170000415295362e-05,0.01645180000923574,gpu,,,,,,0.0,3.587430843329161
n40_i2,40,40044,classic_gpu,4,50048,20,6034.70703125,5412.9234619140625,0.021111899986863136,5.749997217208147e-05,0.021054400014691055,gpu,,,,,,10.303459076241921,3.8609312291244686
n40_i2,40,40044,classic_gpu,5,50049,20,5484.98974609375,5275.5504150390625,0.019267600029706955,6.829999620094895e-05,0.019199300033506006,gpu,,,,,,3.8184087983727606,1.2250741595374415
n40_i2,40,40044,classic_gpu,6,50050,20,5943.22021484375,5396.743591308594,0.02052449999609962,5.420000525191426e-05,0.020470299990847707,gpu,,,,,,9.194958352212486,3.550478580001568
n40_i2,40,40044,classic_gpu,7,50051,20,5569.01025390625,5318.0086669921875,0.0208194000297226,6.140000186860561e-05,0.020758000027853996,gpu,,,,,,4.5071130321227795,2.0397454951363794
n40_i2,40,40044,classic_gpu,8,50052,20,5563.9326171875,5318.0091552734375,0.02167729998473078,9.039998985826969e-05,0.02158689999487251,gpu,,,,,,4.419957588170322,2.0397548640745664
n40_i2,40,40044,classic_gpu,9,50053,20,5730.2734375,5252.9945068359375,0.019019900006242096,5.7699973694980145e-05,0.018962200032547116,gpu,,,,,,8.329077763386618,0.7922807444488016
n40_i2,40,40044,classic_gpu,10,50054,20,6508.640625,5236.673004150391,0.025453500042203814,5.690002581104636e-05,0.025396600016392767,gpu,,,,,,19.542753919519246,0.4791105176929763
n40_i2,40,40044,classic_gpu,11,50055,20,5708.43359375,5318.008483886719,0.019784800009801984,5.889998283237219e-05,0.01972590002696961,gpu,,,,,,6.839443841314831,2.039741981784559
n40_i2,40,40044,classic_gpu,12,50056,20,5925.89111328125,5211.703186035156,0.020870700012892485,5.679996684193611e-05,0.02081390004605055,gpu,,,,,,12.051992073317692,0.0
n40_i2,40,40044,classic_gpu,13,50057,20,5672.39990234375,5236.673309326172,0.019894500030204654,5.860003875568509e-05,0.01983589999144897,gpu,,,,,,7.681521058441991,0.4791163732793433
n40_i2,40,40044,classic_gpu,14,50058,20,5646.9296875,5318.008605957031,0.01897490001283586,5.7999975979328156e-05,0.018916900036856532,gpu,,,,,,5.824777352391441,2.039744324019106
n40_i2,40,40044,classic_gpu,15,50059,20,5508.50732421875,5254.502258300781,0.01786980003817007,5.4800009820610285e-05,0.01781500002834946,gpu,,,,,,4.611141475680861,0.8212108544536039
n40_i2,40,40044,classic_gpu,16,50060,20,5484.990234375,5275.5509033203125,0.020016000024043024,5.43000060133636e-05,0.01996170001802966,gpu,,,,,,3.818408458452845,1.2250835284756285
n40_i2,40,40044,classic_gpu,17,50061,20,5543.81591796875,5239.850646972656,0.02143750002142042,6.079999729990959e-05,0.02137670002412051,gpu,,,,,,5.482961113677569,0.5400818107393679
n40_i2,40,40044,classic_gpu,18,50062,20,5752.68212890625,5236.673370361328,0.020165399997495115,5.930004408583045e-05,0.020106099953409284,gpu,,,,,,8.969881300273233,0.4791175443966167
n40_i2,40,40044,classic_gpu,19,50063,20,5675.814453125,5318.008514404297,0.018757999991066754,5.640002200379968e-05,0.018701599969062954,gpu,,,,,,6.304045730806116,2.0397425673431955
n40_i2,40,40044,ml_cpu,0,60044,5,,9227.4267578125,0.3269041000166908,0.0,0.3269041000166908,cpu,1200.0,0.1,0.9,0.25,,,77.05203900593457
n40_i2,40,40044,ml_cpu,1,60045,5,,9734.27734375,0.3267317999852821,0.0,0.3267317999852821,cpu,1200.0,0.1,0.9,0.25,,,86.77727791239445
n40_i2,40,40044,ml_cpu,2,60046,5,,9760.0400390625,0.3278376000234857,0.0,0.3278376000234857,cpu,1200.0,0.1,0.9,0.25,,,87.27160182902753
n40_i2,40,40044,ml_cpu,3,60047,5,,9224.0498046875,0.32413560000713915,0.0,0.32413560000713915,cpu,1200.0,0.1,0.9,0.25,,,76.9872434294319
n40_i2,40,40044,ml_cpu,4,60048,5,,10025.830078125,0.32788019999861717,0.0,0.32788019999861717,cpu,1200.0,0.1,0.9,0.25,,,92.37147090397195
n40_i2,40,40044,ml_gpu,0,70044,5,,7568.9287109375,1.5974460000288673,6.46000262349844e-05,1.5973814000026323,gpu,30.0,0.12,0.92,0.35,512.0,,45.229466083536146
n40_i2,40,40044,ml_gpu,1,70045,5,,7856.54638671875,1.5880213000345975,7.440004264935851e-05,1.5879468999919482,gpu,30.0,0.12,0.92,0.35,512.0,,50.748154802263
n40_i2,40,40044,ml_gpu,2,70046,5,,7946.76904296875,1.6004137999843806,6.170000415295362e-05,1.6003520999802276,gpu,30.0,0.12,0.92,0.35,512.0,,52.479309724741185
n40_i2,40,40044,ml_gpu,3,70047,5,,8114.9453125,1.5915634999983013,6.220000796020031e-05,1.591501299990341,gpu,30.0,0.12,0.92,0.35,512.0,,55.70620625986776
n40_i2,40,40044,ml_gpu,4,70048,5,,7811.5810546875,1.6588411999982782,7.43999844416976e-05,1.6587668000138365,gpu,30.0,0.12,0.92,0.35,512.0,,49.88537865354188
n40_i3,40,40045,classic_cpu,0,40045,20,6365.88330078125,5127.985565185547,0.003292999987024814,0.0,0.003292999987024814,cpu,,,,,,19.445812577867752,4.760946253064777e-06
n40_i3,40,40045,classic_cpu,1,40046,20,6303.1328125,5188.7125244140625,0.002883500012103468,0.0,0.002883500012103468,cpu,,,,,,17.680418947795058,1.1842312246862348
n40_i3,40,40045,classic_cpu,2,40047,20,5895.427734375,5503.588882446289,0.003529899986460805,0.0,0.003529899986460805,cpu,,,,,,6.646487236947728,7.324583396522496
n40_i3,40,40045,classic_cpu,3,40048,20,6109.58056640625,5279.343109130859,0.004188000049907714,0.0,0.004188000049907714,cpu,,,,,,13.589107275882101,2.951603380469419
n40_i3,40,40045,classic_cpu,4,40049,20,5880.7099609375,5660.042221069336,0.0033662000205367804,0.0,0.0033662000205367804,cpu,,,,,,3.7523996478987263,10.375554271594476
n40_i3,40,40045,classic_cpu,5,40050,20,6435.3740234375,5227.1656494140625,0.003187700000125915,0.0,0.003187700000125915,cpu,,,,,,18.774485672832185,1.9340993033289493
n40_i3,40,40045,classic_cpu,6,40051,20,5936.779296875,5603.9500732421875,0.0040068000089377165,0.0,0.0040068000089377165,cpu,,,,,,5.606225311559199,9.281710504200099
n40_i3,40,40045,classic_cpu,7,40052,20,6081.48974609375,5740.963928222656,0.0023775000008754432,0.0,0.0023775000008754432,cpu,,,,,,5.599381600368883,11.953595199699766
n40_i3,40,40045,classic_cpu,8,40053,20,5853.8125,5603.950164794922,0.003416899999137968,0.0,0.003416899999137968,cpu,,,,,,4.268369292748583,9.281712289554942
n40_i3,40,40045,classic_cpu,9,40054,20,5998.7998046875,5607.883941650391,0.0022578000207431614,0.0,0.0022578000207431614,cpu,,,,,,6.5165679096616165,9.358424226294012
n40_i3,40,40045,classic_cpu,10,40055,20,5893.29638671875,5522.3192138671875,0.003151599958073348,0.0,0.003151599958073348,cpu,,,,,,6.294900994418065,7.6898405150253595
n40_i3,40,40045,classic_cpu,11,40056,20,6293.8203125,5127.985321044922,0.003075100015848875,0.0,0.003075100015848875,cpu,,,,,,18.523487064599575,0.0
n40_i3,40,40045,classic_cpu,12,40057,20,6395.4013671875,5247.735061645508,0.004690299974754453,0.0,0.004690299974754453,cpu,,,,,,17.9451802889222,2.335220034837867
n40_i3,40,40045,classic_cpu,13,40058,20,6350.8427734375,5282.206741333008,0.002566399984061718,0.0,0.002566399984061718,cpu,,,,,,16.826680650544194,3.007446601985601
n40_i3,40,40045,classic_cpu,14,40059,20,6166.486328125,5477.99365234375,0.0031583000090904534,0.0,0.0031583000090904534,cpu,,,,,,11.165072606114009,6.82545501568455
n40_i3,40,40045,classic_cpu,15,40060,20,6281.1708984375,5280.944107055664,0.003565399965737015,0.0,0.003565399965737015,cpu,,,,,,15.924209157096039,2.9828241782013136
n40_i3,40,40045,classic_cpu,16,40061,20,6143.29443359375,5368.823303222656,0.0030060000135563314,0.0,0.0030060000135563314,cpu,,,,,,12.606772127606423,4.696541957508162
n40_i3,40,40045,classic_cpu,17,40062,20,6563.3291015625,5326.273590087891,0.004199500021059066,0.0,0.004199500021059066,cpu,,,,,,18.84798845726187,3.8667869860938655
n40_i3,40,40045,classic_cpu,18,40063,20,5998.7998046875,5607.883941650391,0.0021818000241182745,0.0,0.0021818000241182745,cpu,,,,,,6.5165679096616165,9.358424226294012
n40_i3,40,40045,classic_cpu,19,40064,20,6224.623046875,5321.107574462891,0.0030255999881774187,0.0,0.0030255999881774187,cpu,,,,,,14.515183740575404,3.766045363379014
n40_i3,40,40045,classic_gpu,0,50045,20,6365.8828125,5642.2757568359375,0.021442400000523776,3.8300000596791506e-05,0.021404099999926984,gpu,,,,,,11.366955330110587,10.029093368898714
n40_i3,40,40045,classic_gpu,1,50046,20,6303.1328125,5447.86181640625,0.021761500043794513,5.790003342553973e-05,0.021703600010368973,gpu,,,,,,13.568982623967992,6.237859029131296
n40_i3,40,40045,classic_gpu,2,50047,20,5895.427734375,5528.944793701172,0.024860800011083484,5.959998816251755e-05,0.024801200022920966,gpu,,,,,,6.21639272307492,7.819044859795876
n40_i3,40,40045,classic_gpu,3,50048,20,6109.580078125,5201.896911621094,0.03516859997762367,6.340001709759235e-05,0.03510519996052608,gpu,,,,,,14.856719363640286,1.4413377954270552
n40_i3,40,40045,classic_gpu,4,50049,20,5880.7099609375,5603.950347900391,0.024936400004662573,9.540002793073654e-05,0.024840999976731837,gpu,,,,,,4.706227902336277,9.281715860264633
n40_i3,40,40045,classic_gpu,5,50050,20,6435.37451171875,5287.893615722656,0.0342845999985002,9.36999567784369e-05,0.03419090004172176,gpu,,,,,,17.830833215790985,3.118345405972225
n40_i3,40,40045,classic_gpu,6,50051,20,5936.779296875,5603.950103759766,0.02775770000880584,9.609997505322099e-05,0.02766160003375262,gpu,,,,,,5.606224797516541,9.281711099318379
n40_i3,40,40045,classic_gpu,7,50052,20,6081.48974609375,5240.394775390625,0.03413619997445494,5.989999044686556e-05,0.034076299984008074,gpu,,,,,,13.830410077454713,2.192078317470644
n40_i3,40,40045,classic_gpu,8,50053,20,5853.8125,5603.9501953125,0.02313689998118207,9.210000280290842e-05,0.02304479997837916,gpu,,,,,,4.268368771420334,9.281712884673224
